2025-02-24 18:56:00,94324.8,94334.0,94268.8,94285.7,74.867,7059470.1546
2025-02-24 18:57:00,94285.7,94285.7,94200.2,94205.3,61.061,5754031.5587
2025-02-24 18:58:00,94205.3,94231.6,94162.9,94184.1,87.574,8248813.9096
2025-02-24 18:59:00,94184.1,94221.5,94182.9,94197.6,25.695,2420480.5873
2025-02-24 19:00:00,94197.6,94270.9,94180.1,94265.3,52.234,4922555.3084
2025-02-24 19:01:00,94265.3,94306.7,94258.1,94269.0,16.709,1575328.6845
2025-02-24 19:02:00,94269.0,94400.0,94269.0,94399.9,29.779,2809665.704
2025-02-24 19:03:00,94399.9,94422.8,94346.0,94350.1,32.162,3035938.0421
2025-02-24 19:04:00,94350.1,94440.0,94326.4,94389.7,22.629,2136345.7533
2025-02-24 19:05:00,94389.7,94407.9,94345.6,94405.6,17.831,1682764.5902
2025-02-24 19:06:00,94405.6,94412.2,94277.2,94327.3,13.504,1273768.6988
2025-02-24 19:07:00,94327.3,94344.5,94235.3,94249.1,17.782,1676385.5632
2025-02-24 19:08:00,94249.1,94261.9,94224.9,94225.0,12.868,1212689.7493
2025-02-24 19:09:00,94225.0,94254.8,94216.0,94249.2,24.426,2301690.3441
2025-02-24 19:10:00,94249.2,94249.2,94191.3,94191.3,26.531,2499826.492
2025-02-24 19:11:00,94191.3,94226.0,94171.9,94219.7,51.888,4888130.5176
2025-02-24 19:12:00,94219.7,94266.7,94140.0,94266.2,59.67,5619812.9235
2025-02-24 19:13:00,94266.2,94380.0,94265.6,94378.6,65.892,6215726.3773
2025-02-24 19:14:00,94378.6,94445.0,94350.0,94350.1,41.387,3907232.7985
2025-02-24 19:15:00,94350.1,94391.1,94275.0,94391.1,17.444,1645455.0993
2025-02-24 19:16:00,94391.1,94490.0,94365.4,94365.4,31.637,2987759.0033
2025-02-24 19:17:00,94365.4,94401.6,94324.7,94324.7,21.385,2018069.906
2025-02-24 19:18:00,94324.7,94358.3,94293.2,94305.2,12.841,1211204.512
2025-02-24 19:19:00,94305.2,94347.9,94265.2,94335.1,16.823,1586383.2574
2025-02-24 19:20:00,94335.1,94416.7,94308.3,94404.1,46.029,4343636.3262
2025-02-24 19:21:00,94404.1,94428.8,94273.6,94302.3,37.706,3557050.211
2025-02-24 19:22:00,94302.3,94380.0,94296.7,94359.8,37.145,3504043.7156
2025-02-24 19:23:00,94359.8,94476.2,94353.3,94476.2,18.321,1730117.0581
2025-02-24 19:24:00,94476.2,94595.1,94476.1,94518.3,117.992,11153313.054
2025-02-24 19:25:00,94518.3,94588.3,94468.1,94565.9,19.435,1837036.5699
2025-02-24 19:26:00,94565.9,94580.0,94469.7,94506.8,24.963,2359183.3038
2025-02-24 19:27:00,94506.8,94530.0,94458.8,94493.2,24.961,2358819.7276
2025-02-24 19:28:00,94493.2,94493.2,94420.7,94420.8,16.66,1573405.7836
2025-02-24 19:29:00,94420.8,94466.7,94396.6,94416.0,22.976,2169758.6012
2025-02-24 19:30:00,94416.0,94461.6,94379.3,94429.3,17.862,1686461.4405
2025-02-24 19:31:00,94429.3,94442.6,94332.1,94332.1,29.687,2802019.788
2025-02-24 19:32:00,94332.1,94453.5,94311.6,94453.5,39.18,3698125.061
2025-02-24 19:33:00,94453.5,94517.2,94418.8,94418.8,17.766,1678647.5283
2025-02-24 19:34:00,94418.8,94418.9,94294.2,94294.3,9.926,936334.5614
2025-02-24 19:35:00,94294.3,94327.5,94255.0,94278.2,28.819,2717278.7601
2025-02-24 19:36:00,94278.2,94328.3,94217.2,94217.2,32.768,3088295.3228
2025-02-24 19:37:00,94217.2,94227.1,94153.9,94154.0,26.61,2506391.2465
2025-02-24 19:38:00,94154.0,94173.8,94126.4,94155.5,99.524,9369608.2344
2025-02-24 19:39:00,94155.5,94166.7,94119.1,94136.0,34.827,3278556.0889
2025-02-24 19:40:00,94136.0,94166.7,94086.2,94086.3,63.141,5942578.7718
2025-02-24 19:41:00,94086.3,94107.6,94009.0,94034.9,156.834,14749780.5275
2025-02-24 19:42:00,94034.9,94039.5,93924.8,93928.4,177.701,16699547.1533
2025-02-24 19:43:00,93928.4,94038.1,93928.4,94028.1,69.166,6500220.8074
2025-02-24 19:44:00,94028.1,94043.6,93704.0,93774.5,585.161,54912614.236
2025-02-24 19:45:00,93774.5,93860.9,93725.0,93860.9,216.237,20280758.1085
2025-02-24 19:46:00,93860.9,93869.9,93711.0,93723.3,194.78,18269222.8597
2025-02-24 19:47:00,93723.3,93964.7,93631.0,93873.2,326.034,30575538.5166
2025-02-24 19:48:00,93873.2,93943.4,93864.0,93932.7,47.426,4453758.6301
2025-02-24 19:49:00,93932.7,94029.9,93932.7,93987.2,56.243,5286235.7825
2025-02-24 19:50:00,93987.2,94029.3,93880.0,94029.2,58.15,5462466.5653
2025-02-24 19:51:00,94029.2,94121.2,94008.3,94121.1,122.531,11526225.865
2025-02-24 19:52:00,94121.1,94153.9,94008.8,94008.8,59.99,5644617.9723
2025-02-24 19:53:00,94008.8,94008.9,93908.9,93997.0,32.05,3011120.7807
2025-02-24 19:54:00,93997.0,94037.6,93941.2,94037.5,38.048,3576768.3214
2025-02-24 19:55:00,94037.5,94088.0,94007.8,94070.0,67.79,6375460.7461
2025-02-24 19:56:00,94070.0,94083.3,93943.2,93960.5,78.895,7416341.624
2025-02-24 19:57:00,93960.5,94000.0,93924.8,93974.2,25.546,2400310.8571
2025-02-24 19:58:00,93974.2,93976.4,93882.8,93907.1,37.354,3508905.504
2025-02-24 19:59:00,93907.1,94000.0,93907.1,93984.9,33.822,3177908.1062
2025-02-24 20:00:00,93984.9,94006.3,93857.2,93905.3,95.366,8956169.0706
2025-02-24 20:01:00,93905.3,94042.8,93902.5,93999.0,36.11,3394101.9473
2025-02-24 20:02:00,93999.0,94004.4,93910.5,93968.3,53.324,5010800.2362
2025-02-24 20:03:00,93968.3,94016.2,93953.2,94000.0,25.727,2417869.5373
2025-02-24 20:04:00,94000.0,94164.0,94000.0,94146.9,50.456,4748580.3702
2025-02-24 20:05:00,94146.9,94187.5,94033.2,94101.5,140.005,13173862.635
2025-02-24 20:06:00,94101.5,94147.0,94055.7,94095.6,62.969,5925240.8408
2025-02-24 20:07:00,94095.6,94188.0,94088.0,94188.0,70.481,6634529.3225
2025-02-24 20:08:00,94188.0,94238.8,94188.0,94200.0,56.645,5336789.5411
2025-02-24 20:09:00,94200.0,94299.3,94200.0,94244.3,78.406,7391470.4288
2025-02-24 20:10:00,94244.3,94303.2,94200.0,94293.9,49.27,4643554.7749
2025-02-24 20:11:00,94293.9,94329.9,94263.5,94295.8,75.026,7074722.946
2025-02-24 20:12:00,94295.8,94314.7,94193.2,94193.3,90.788,8555034.4744
2025-02-24 20:13:00,94193.3,94284.2,94193.1,94284.2,15.697,1478999.2264
2025-02-24 20:14:00,94284.2,94351.0,94284.2,94295.9,41.066,3873417.8529
2025-02-24 20:15:00,94295.9,94362.8,94250.0,94362.8,61.208,5772905.8253
2025-02-24 20:16:00,94362.8,94515.8,94362.8,94478.2,163.888,15480455.1014
2025-02-24 20:17:00,94478.2,94495.8,94402.2,94440.6,51.044,4820963.0761
2025-02-24 20:18:00,94440.6,94448.6,94347.7,94419.9,28.354,2676815.7374
2025-02-24 20:19:00,94419.9,94419.9,94244.5,94307.1,100.29,9458449.3404
2025-02-24 20:20:00,94307.1,94399.9,94266.0,94399.9,103.009,9718189.7014
2025-02-24 20:21:00,94399.9,94484.5,94363.0,94395.9,50.195,4740173.112
2025-02-24 20:22:00,94395.9,94405.3,94337.5,94362.4,38.984,3678744.4993
2025-02-24 20:23:00,94362.4,94373.2,94241.0,94243.5,78.316,7382571.9049
2025-02-24 20:24:00,94243.5,94350.0,94228.4,94274.9,25.835,2436202.14



94270.9 0

94215.3 0

94538.0  1
